bootstrap,input_features,variable,coef
31,Baseline,(Intercept),-1.1812949693552954
31,Baseline,DBT1,0.5315216716452553
31,Baseline,DBT99,0.6553843002725506
31,Baseline,WHITE,-0.5136733791419729
31,Baseline,BLACK,0.4526852980695771
31,Baseline,ASIAN,0.15568297320285787
31,Baseline,MIXED,0.46780994157597094
31,Baseline,OTHER_RACE,0.4052778620020701
31,Baseline,SDESCENT,0.7785242955553396
31,Baseline,OVER65,-0.3387374190960982
31,Baseline,LIVESALONE,-0.23938235507001662
31,Baseline,LARGEHOUSE,0.18091689360885832
31,Baseline,POVERTY,0.8013369023212908
31,Baseline,UNEMPLOYED,0.3497542333488801
31,Baseline,HIGHSCHOOL,0.162796683835263
31,Baseline,RENT,0.7546509564286253
31,Baseline,ELPAY,-0.30385307064534517
31,Baseline,NGPAY,-0.11311307240205615
31,Baseline,LPGPAY,0.037136111820220946
31,Baseline,FOPAY,-0.42635204202060184
31,All,(Intercept),-2.0640240802809533
31,All,DBT1,0.4934641173697158
31,All,DBT99,0.3349052574772215
31,All,WHITE,-0.3857728455231644
31,All,BLACK,0.28960462763868144
31,All,ASIAN,0.11914812985511523
31,All,MIXED,0.10691127788289266
31,All,OTHER_RACE,0.5864382747621852
31,All,SDESCENT,0.6511849532302166
31,All,OVER65,-0.09344206625654995
31,All,LIVESALONE,-0.11731227680366137
31,All,LARGEHOUSE,0.24426527451608174
31,All,POVERTY,0.4961317694569865
31,All,UNEMPLOYED,0.2137472697511741
31,All,HIGHSCHOOL,0.07092146182662809
31,All,RENT,0.4846784332485579
31,All,ELPAY,-0.29607066343893607
31,All,NGPAY,-0.04021220102369034
31,All,LPGPAY,-0.2824844773968989
31,All,FOPAY,-0.4531539748321367
31,All,APARTMENT,0.02291805055213257
31,All,MOBILE,0.0827443234308894
31,All,YEARMADERANGE,0.1108227209598289
31,All,THERMALMASS.WALL,0.19268976710416852
31,All,THERMALMASS.ROOF,-0.06895035383713927
31,All,ADQINSUL,-0.39452455871891345
31,All,DRAFTY,1.123057993491703
31,All,WWR,1.6059048471000974
31,All,TYPEGLASS,-0.13838748200100465
31,All,COOLTYPE,-0.3060344629511061
31,All,EQUIPM,0.25505357476255475
31,All,HVAC_OPERATION,1.9525838987026343
31,All,HVAC_MAINTENANCE,1.2867763109568768
31,All,NUMFANS,0.23705697881080615
31,All,OFFGRID,-0.09308112919287488
79,Baseline,(Intercept),-1.2053285954265125
79,Baseline,DBT1,0.10171028811805675
79,Baseline,DBT99,0.8740148761643814
79,Baseline,WHITE,-0.4020473282433956
79,Baseline,BLACK,0.4141312285287037
79,Baseline,ASIAN,0.2614631901551366
79,Baseline,MIXED,0.2312518191334767
79,Baseline,OTHER_RACE,0.18776509689118567
79,Baseline,SDESCENT,0.8385093186310244
79,Baseline,OVER65,-0.3184426364641573
79,Baseline,LIVESALONE,-0.4184864527460877
79,Baseline,LARGEHOUSE,0.32505176779778733
79,Baseline,POVERTY,0.9667969417120614
79,Baseline,UNEMPLOYED,0.4299954036275478
79,Baseline,HIGHSCHOOL,0.18077293711917436
79,Baseline,RENT,0.5774706919922847
79,Baseline,ELPAY,-0.2297199831720431
79,Baseline,NGPAY,-0.17384276445817656
79,Baseline,LPGPAY,-0.2624066008566971
79,Baseline,FOPAY,-0.09469521738071945
79,All,(Intercept),-1.8479527757387142
79,All,DBT1,0.048258074799942055
79,All,DBT99,0.5289101338154761
79,All,WHITE,-0.209390237428918
79,All,BLACK,0.2604834727840219
79,All,ASIAN,0.38157974537195044
79,All,MIXED,0.1289999147932645
79,All,OTHER_RACE,0.05299449520034605
79,All,SDESCENT,0.6990129367862518
79,All,OVER65,-0.11522933262860759
79,All,LIVESALONE,-0.20884090898186308
79,All,LARGEHOUSE,0.37853916132276966
79,All,POVERTY,0.6059340020156918
79,All,UNEMPLOYED,0.2951290551609274
79,All,HIGHSCHOOL,0.08771939697039802
79,All,RENT,0.33356416329915817
79,All,ELPAY,-0.16584841280254753
79,All,NGPAY,-0.06972139930086385
79,All,LPGPAY,-0.3978828192835282
79,All,FOPAY,0.07934750850881866
79,All,APARTMENT,-0.061826986778532905
79,All,MOBILE,-0.01661762108851539
79,All,YEARMADERANGE,-0.11875180585196961
79,All,THERMALMASS.WALL,0.1418997748517009
79,All,THERMALMASS.ROOF,0.05559612563185641
79,All,ADQINSUL,-0.47809116730006784
79,All,DRAFTY,0.9920460469244445
79,All,WWR,-2.846085164624451
79,All,TYPEGLASS,-0.4164009547372034
79,All,COOLTYPE,-0.32865914100348864
79,All,EQUIPM,0.171596591685674
79,All,HVAC_OPERATION,2.158169511910034
79,All,HVAC_MAINTENANCE,1.2580393091738036
79,All,NUMFANS,0.5801216288611933
79,All,OFFGRID,0.07923076949128485
51,Baseline,(Intercept),-1.4444683786562542
51,Baseline,DBT1,0.5098552315866037
51,Baseline,DBT99,0.5373916680874266
51,Baseline,WHITE,-0.3932520728913475
51,Baseline,BLACK,0.3196232122334172
51,Baseline,ASIAN,0.21006882625960818
51,Baseline,MIXED,0.502970370909546
51,Baseline,OTHER_RACE,0.3073918316281676
51,Baseline,SDESCENT,0.7745804607603476
51,Baseline,OVER65,-0.32923340990362604
51,Baseline,LIVESALONE,-0.3216088384653323
51,Baseline,LARGEHOUSE,0.36751867825152656
51,Baseline,POVERTY,0.9399996520791242
51,Baseline,UNEMPLOYED,0.5335338514215227
51,Baseline,HIGHSCHOOL,0.23069608427397031
51,Baseline,RENT,0.7613643421544494
51,Baseline,ELPAY,-0.2790093918262528
51,Baseline,NGPAY,-0.040538359706275
51,Baseline,LPGPAY,-0.15321999099711886
51,Baseline,FOPAY,-0.4332956661733557
51,All,(Intercept),-1.7996583635323071
51,All,DBT1,0.06851848724362974
51,All,DBT99,0.07050231228778667
51,All,WHITE,-0.3458558749440031
51,All,BLACK,0.26482544584884066
51,All,ASIAN,0.350864932077061
51,All,MIXED,0.1631439558972617
51,All,OTHER_RACE,0.5308187618890697
51,All,SDESCENT,0.5871844782749998
51,All,OVER65,-0.18513201526433262
51,All,LIVESALONE,-0.21376801803580156
51,All,LARGEHOUSE,0.3528217314424366
51,All,POVERTY,0.6129746425777175
51,All,UNEMPLOYED,0.4387810317588461
51,All,HIGHSCHOOL,0.0865887282263282
51,All,RENT,0.5125196244923332
51,All,ELPAY,-0.29312116636721386
51,All,NGPAY,-0.04597111645180726
51,All,LPGPAY,-0.4724086895536983
51,All,FOPAY,-0.29929514521599393
51,All,APARTMENT,0.018740254541292797
51,All,MOBILE,0.276195006890549
51,All,YEARMADERANGE,0.1291418018181284
51,All,THERMALMASS.WALL,0.22310875755496645
51,All,THERMALMASS.ROOF,0.00437664527425146
51,All,ADQINSUL,-0.3271583219447366
51,All,DRAFTY,0.960088929298267
51,All,WWR,2.102616811321003
51,All,TYPEGLASS,-0.20172400373986873
51,All,COOLTYPE,-0.24218454352491858
51,All,EQUIPM,0.02975594030654652
51,All,HVAC_OPERATION,2.045128563689083
51,All,HVAC_MAINTENANCE,1.308392419795604
51,All,NUMFANS,0.2780093220811704
51,All,OFFGRID,-0.1687673422492259
14,Baseline,(Intercept),-0.7407567396047061
14,Baseline,DBT1,-0.3094993221626189
14,Baseline,DBT99,0.5167447201246095
14,Baseline,WHITE,-0.4282678478568735
14,Baseline,BLACK,0.3564310144406503
14,Baseline,ASIAN,0.31114880174332377
14,Baseline,MIXED,0.40960598847451396
14,Baseline,OTHER_RACE,0.23693134154740159
14,Baseline,SDESCENT,0.7298045290648932
14,Baseline,OVER65,-0.29394973699315763
14,Baseline,LIVESALONE,-0.2568518155705372
14,Baseline,LARGEHOUSE,0.37649425822254934
14,Baseline,POVERTY,0.9836415494026116
14,Baseline,UNEMPLOYED,0.31139265793018023
14,Baseline,HIGHSCHOOL,0.20655552032733202
14,Baseline,RENT,0.600764865582819
14,Baseline,ELPAY,-0.1817318968649528
14,Baseline,NGPAY,-0.13664025765753612
14,Baseline,LPGPAY,-0.2509770006708404
14,Baseline,FOPAY,-0.5810804840367404
14,All,(Intercept),-1.41117761549089
14,All,DBT1,-0.37098298465773033
14,All,DBT99,0.12164682292619916
14,All,WHITE,-0.3129171860991637
14,All,BLACK,0.2443027561118374
14,All,ASIAN,0.45746575123532757
14,All,MIXED,0.16750923729958808
14,All,OTHER_RACE,0.32043715866217787
14,All,SDESCENT,0.5112135018421433
14,All,OVER65,-0.0903048044829062
14,All,LIVESALONE,-0.06266721761836734
14,All,LARGEHOUSE,0.2561353728229122
14,All,POVERTY,0.6525012863215557
14,All,UNEMPLOYED,0.25062831239345384
14,All,HIGHSCHOOL,0.12409570392352771
14,All,RENT,0.28887706662719514
14,All,ELPAY,-0.25085266625497304
14,All,NGPAY,-0.06978742950800171
14,All,LPGPAY,-0.44764098056205676
14,All,FOPAY,-0.3227675712114796
14,All,APARTMENT,0.13028155550052653
14,All,MOBILE,0.10988005924584028
14,All,YEARMADERANGE,0.18902513138016
14,All,THERMALMASS.WALL,0.29243604953772906
14,All,THERMALMASS.ROOF,-0.036121019729781
14,All,ADQINSUL,-0.4511499947603727
14,All,DRAFTY,1.0182548536909335
14,All,WWR,0.7355371760732314
14,All,TYPEGLASS,-0.23861798747591428
14,All,COOLTYPE,-0.19523594135353595
14,All,EQUIPM,-0.019377279606575367
14,All,HVAC_OPERATION,2.0624064838817544
14,All,HVAC_MAINTENANCE,1.2743431483100707
14,All,NUMFANS,0.5643441074302922
14,All,OFFGRID,-0.1317213784318641
67,Baseline,(Intercept),-1.5783872275135138
67,Baseline,DBT1,0.3299749391538727
67,Baseline,DBT99,0.9802933651941044
67,Baseline,WHITE,-0.39259877657652725
67,Baseline,BLACK,0.4831983508383797
67,Baseline,ASIAN,0.08988430923880829
67,Baseline,MIXED,0.3451905556026209
67,Baseline,OTHER_RACE,0.3487031475606557
67,Baseline,SDESCENT,0.7517279058651408
67,Baseline,OVER65,-0.34239283455600045
67,Baseline,LIVESALONE,-0.28232886378275734
67,Baseline,LARGEHOUSE,0.47272165500751007
67,Baseline,POVERTY,0.9104925057207066
67,Baseline,UNEMPLOYED,0.5306111565459313
67,Baseline,HIGHSCHOOL,0.3078879745786894
67,Baseline,RENT,0.6729236365398987
67,Baseline,ELPAY,-0.25601240402203296
67,Baseline,NGPAY,-0.08039761904907855
67,Baseline,LPGPAY,-0.06201982043098357
67,Baseline,FOPAY,-0.3507039045472603
67,All,(Intercept),-1.662076661843384
67,All,DBT1,0.06144960690847289
67,All,DBT99,0.42828981989927634
67,All,WHITE,-0.2799353968237809
67,All,BLACK,0.2860963816566677
67,All,ASIAN,0.29395811234888347
67,All,MIXED,0.09286202822239797
67,All,OTHER_RACE,0.38606500999597015
67,All,SDESCENT,0.6585415709443236
67,All,OVER65,-0.11954394332479508
67,All,LIVESALONE,-0.17494462147635725
67,All,LARGEHOUSE,0.2802901789250124
67,All,POVERTY,0.6004043326176822
67,All,UNEMPLOYED,0.2955948254844703
67,All,HIGHSCHOOL,0.213810238598856
67,All,RENT,0.33972362502492814
67,All,ELPAY,-0.22748608098725326
67,All,NGPAY,-0.06307682298769259
67,All,LPGPAY,-0.25777477593439435
67,All,FOPAY,-0.27112340742778274
67,All,APARTMENT,0.11520532296251496
67,All,MOBILE,0.09899439300727274
67,All,YEARMADERANGE,0.03811840156384253
67,All,THERMALMASS.WALL,0.049469211747231415
67,All,THERMALMASS.ROOF,-0.07067058125228366
67,All,ADQINSUL,-0.3237853696079442
67,All,DRAFTY,0.8450724662685801
67,All,WWR,0.38281310015758707
67,All,TYPEGLASS,-0.2608437710625208
67,All,COOLTYPE,-0.37689769648844945
67,All,EQUIPM,-0.022027772665834177
67,All,HVAC_OPERATION,1.9846825689434018
67,All,HVAC_MAINTENANCE,1.302395189491465
67,All,NUMFANS,0.17013079590638241
67,All,OFFGRID,-0.1082685831549751
42,Baseline,(Intercept),-1.036331608668734
42,Baseline,DBT1,0.5167269074997722
42,Baseline,DBT99,0.29636474427646753
42,Baseline,WHITE,-0.48028587147465723
42,Baseline,BLACK,0.3763698313769457
42,Baseline,ASIAN,0.19851615413333326
42,Baseline,MIXED,0.5544271707769668
42,Baseline,OTHER_RACE,0.3441520855885718
42,Baseline,SDESCENT,0.6461576165756315
42,Baseline,OVER65,-0.36335545007081255
42,Baseline,LIVESALONE,-0.5017212488354815
42,Baseline,LARGEHOUSE,0.28008879621088506
42,Baseline,POVERTY,0.8435269071566606
42,Baseline,UNEMPLOYED,0.4148807703857461
42,Baseline,HIGHSCHOOL,0.320302339490046
42,Baseline,RENT,0.7029087653849676
42,Baseline,ELPAY,-0.24761352167176803
42,Baseline,NGPAY,-0.08958330717064206
42,Baseline,LPGPAY,-0.19197039998981238
42,Baseline,FOPAY,-0.1808582804084278
42,All,(Intercept),-1.1715456657310144
42,All,DBT1,0.25865586348689795
42,All,DBT99,-0.2626027798230349
42,All,WHITE,-0.32834808138538196
42,All,BLACK,0.11905954643797922
42,All,ASIAN,0.27387169859645777
42,All,MIXED,0.25843416151157783
42,All,OTHER_RACE,0.4356894802749377
42,All,SDESCENT,0.46342539956088996
42,All,OVER65,-0.16661957993393225
42,All,LIVESALONE,-0.29758769234498
42,All,LARGEHOUSE,0.2733579417601419
42,All,POVERTY,0.48752034751037143
42,All,UNEMPLOYED,0.23162345086922262
42,All,HIGHSCHOOL,0.25785008120904
42,All,RENT,0.5085785621623332
42,All,ELPAY,-0.34145008580870795
42,All,NGPAY,-0.11034580362684628
42,All,LPGPAY,-0.37208372283958313
42,All,FOPAY,-0.19233621961001768
42,All,APARTMENT,0.013361372792602208
42,All,MOBILE,-0.10527233432562778
42,All,YEARMADERANGE,-0.04350492913660283
42,All,THERMALMASS.WALL,0.3592816586771557
42,All,THERMALMASS.ROOF,0.0047021305690673485
42,All,ADQINSUL,-0.35548449746627764
42,All,DRAFTY,0.9246975421061191
42,All,WWR,0.9851600276481142
42,All,TYPEGLASS,-0.41871056302851284
42,All,COOLTYPE,-0.23169627692475497
42,All,EQUIPM,-0.039388164722836835
42,All,HVAC_OPERATION,1.9985158204622748
42,All,HVAC_MAINTENANCE,1.2626806143772327
42,All,NUMFANS,0.4262535104259827
42,All,OFFGRID,-0.07958422165193141
50,Baseline,(Intercept),-1.1796724089152755
50,Baseline,DBT1,0.07641922640684316
50,Baseline,DBT99,0.7471049084494032
50,Baseline,WHITE,-0.44528260651698637
50,Baseline,BLACK,0.48663445358845836
50,Baseline,ASIAN,0.08589949780075441
50,Baseline,MIXED,0.3800822166334468
50,Baseline,OTHER_RACE,0.30854696059987663
50,Baseline,SDESCENT,0.7544213914871126
50,Baseline,OVER65,-0.32628459514225494
50,Baseline,LIVESALONE,-0.24553983944986796
50,Baseline,LARGEHOUSE,0.37215768961073087
50,Baseline,POVERTY,0.8557047689268494
50,Baseline,UNEMPLOYED,0.4182592975416489
50,Baseline,HIGHSCHOOL,0.1964793268916785
50,Baseline,RENT,0.5985538747191318
50,Baseline,ELPAY,-0.1569505637316508
50,Baseline,NGPAY,-0.07051298957656381
50,Baseline,LPGPAY,-0.14075494012184847
50,Baseline,FOPAY,-0.09538400753775139
50,All,(Intercept),-1.5703824369407973
50,All,DBT1,-0.04155659849553525
50,All,DBT99,0.027692492163087702
50,All,WHITE,-0.3447566790947053
50,All,BLACK,0.23427370317560142
50,All,ASIAN,0.3319676792670997
50,All,MIXED,0.21933685326734323
50,All,OTHER_RACE,0.19288051020764904
50,All,SDESCENT,0.6236765911106107
50,All,OVER65,-0.11380186318618273
50,All,LIVESALONE,-0.04357208646984658
50,All,LARGEHOUSE,0.2891058997940612
50,All,POVERTY,0.5236742394784795
50,All,UNEMPLOYED,0.31565000233327084
50,All,HIGHSCHOOL,0.14228529796716663
50,All,RENT,0.43634667822148476
50,All,ELPAY,-0.19249483140487605
50,All,NGPAY,-0.029683635961359096
50,All,LPGPAY,-0.3507477941981193
50,All,FOPAY,-0.022525859598397074
50,All,APARTMENT,-0.09675914477520979
50,All,MOBILE,0.038166449610822724
50,All,YEARMADERANGE,0.08847501745172058
50,All,THERMALMASS.WALL,0.3263708961054985
50,All,THERMALMASS.ROOF,-0.04249955679477396
50,All,ADQINSUL,-0.2735701369605684
50,All,DRAFTY,0.8505774603249521
50,All,WWR,1.1557551882648862
50,All,TYPEGLASS,-0.31502757293842404
50,All,COOLTYPE,-0.2230378889988624
50,All,EQUIPM,0.02083607488407112
50,All,HVAC_OPERATION,1.9642035003888156
50,All,HVAC_MAINTENANCE,1.2232501106034566
50,All,NUMFANS,0.3746089164682086
50,All,OFFGRID,-0.01047227202038811
43,Baseline,(Intercept),-1.368845451952155
43,Baseline,DBT1,0.9411632737888781
43,Baseline,DBT99,0.45323974556850366
43,Baseline,WHITE,-0.46516825168239434
43,Baseline,BLACK,0.42394852719139786
43,Baseline,ASIAN,0.2881529359176459
43,Baseline,MIXED,0.3605166536244901
43,Baseline,OTHER_RACE,0.16406818696794176
43,Baseline,SDESCENT,0.7752031541290292
43,Baseline,OVER65,-0.3214413349496206
43,Baseline,LIVESALONE,-0.3063570983006898
43,Baseline,LARGEHOUSE,0.3346919374227499
43,Baseline,POVERTY,0.809887274566003
43,Baseline,UNEMPLOYED,0.37656326912155197
43,Baseline,HIGHSCHOOL,0.16992962793906102
43,Baseline,RENT,0.6635679291059812
43,Baseline,ELPAY,-0.22967884765234814
43,Baseline,NGPAY,-0.12655086149099287
43,Baseline,LPGPAY,-0.19367304052989945
43,Baseline,FOPAY,-0.07160029390107155
43,All,(Intercept),-1.8398098022204217
43,All,DBT1,0.715301036021723
43,All,DBT99,-0.0777169926213255
43,All,WHITE,-0.29657460504662553
43,All,BLACK,0.2800134378010106
43,All,ASIAN,0.32340275342948427
43,All,MIXED,0.28794792765069155
43,All,OTHER_RACE,0.2155344420698581
43,All,SDESCENT,0.5561104151196402
43,All,OVER65,-0.042091935033300255
43,All,LIVESALONE,-0.1351502543021884
43,All,LARGEHOUSE,0.27118286713053996
43,All,POVERTY,0.4902378044326589
43,All,UNEMPLOYED,0.23326722691137544
43,All,HIGHSCHOOL,0.09810013550044883
43,All,RENT,0.4312369846209182
43,All,ELPAY,-0.26819504659626786
43,All,NGPAY,-0.04103381480625661
43,All,LPGPAY,-0.4847699887562157
43,All,FOPAY,0.12665730103128622
43,All,APARTMENT,0.1536378501295791
43,All,MOBILE,0.13721757341699636
43,All,YEARMADERANGE,0.015823220451494018
43,All,THERMALMASS.WALL,0.0802124051111675
43,All,THERMALMASS.ROOF,-0.041206520466605834
43,All,ADQINSUL,-0.48526086116692746
43,All,DRAFTY,1.0555366395364112
43,All,WWR,0.884702006141929
43,All,TYPEGLASS,-0.22934828784175387
43,All,COOLTYPE,-0.21575246513037646
43,All,EQUIPM,0.04376383197987923
43,All,HVAC_OPERATION,2.0136655194421187
43,All,HVAC_MAINTENANCE,1.3107332311614182
43,All,NUMFANS,0.28983950717014606
43,All,OFFGRID,-0.15101433973252187
97,Baseline,(Intercept),-0.9799170595429544
97,Baseline,DBT1,0.27830892599253887
97,Baseline,DBT99,0.5060833083015587
97,Baseline,WHITE,-0.45795057377740134
97,Baseline,BLACK,0.470954258029257
97,Baseline,ASIAN,0.1928343978348247
97,Baseline,MIXED,0.5018418497835864
97,Baseline,OTHER_RACE,0.13267370340962387
97,Baseline,SDESCENT,0.690761945882624
97,Baseline,OVER65,-0.34649232821774917
97,Baseline,LIVESALONE,-0.24418825151985904
97,Baseline,LARGEHOUSE,0.3929897894913112
97,Baseline,POVERTY,0.8153124427436029
97,Baseline,UNEMPLOYED,0.33389068292248647
97,Baseline,HIGHSCHOOL,0.18847569755524635
97,Baseline,RENT,0.6385593133850892
97,Baseline,ELPAY,-0.22846369708957695
97,Baseline,NGPAY,-0.09830146714973942
97,Baseline,LPGPAY,-0.12882707067141005
97,Baseline,FOPAY,-0.19036682213897999
97,All,(Intercept),-1.7119499147658355
97,All,DBT1,0.2860455014391092
97,All,DBT99,0.11636895897822817
97,All,WHITE,-0.29368751401834786
97,All,BLACK,0.25653119962239784
97,All,ASIAN,0.2926483352051012
97,All,MIXED,0.2542682568505614
97,All,OTHER_RACE,0.4261952434460438
97,All,SDESCENT,0.5135760104301262
97,All,OVER65,-0.11762463767412544
97,All,LIVESALONE,-0.101944697546449
97,All,LARGEHOUSE,0.1893058466258983
97,All,POVERTY,0.4475850504316558
97,All,UNEMPLOYED,0.2356299468908374
97,All,HIGHSCHOOL,0.13755457240099928
97,All,RENT,0.37081776019604484
97,All,ELPAY,-0.13976571921025097
97,All,NGPAY,-0.05565300294130278
97,All,LPGPAY,-0.5315721905318059
97,All,FOPAY,-0.15332393457945076
97,All,APARTMENT,0.06504832021037361
97,All,MOBILE,0.04536541315870707
97,All,YEARMADERANGE,-0.06125254742048731
97,All,THERMALMASS.WALL,0.1283837833256917
97,All,THERMALMASS.ROOF,-0.045799423629316
97,All,ADQINSUL,-0.3078816577858958
97,All,DRAFTY,0.8717954638026865
97,All,WWR,1.068773768554564
97,All,TYPEGLASS,-0.21491343349036932
97,All,COOLTYPE,-0.23433180738245893
97,All,EQUIPM,0.046670312177072494
97,All,HVAC_OPERATION,2.0942582330599526
97,All,HVAC_MAINTENANCE,1.347371096113324
97,All,NUMFANS,0.07093736441158575
97,All,OFFGRID,-0.022879770252660095
25,Baseline,(Intercept),-0.9647739021911413
25,Baseline,DBT1,0.04385434946762457
25,Baseline,DBT99,0.20966482055930027
25,Baseline,WHITE,-0.37356809342545727
25,Baseline,BLACK,0.4847748714715365
25,Baseline,ASIAN,-0.04517699311702656
25,Baseline,MIXED,0.4578842381600983
25,Baseline,OTHER_RACE,0.23587150225892076
25,Baseline,SDESCENT,0.816215269160159
25,Baseline,OVER65,-0.27022911136144095
25,Baseline,LIVESALONE,-0.2749668630031404
25,Baseline,LARGEHOUSE,0.36352442070388324
25,Baseline,POVERTY,0.9304430682201642
25,Baseline,UNEMPLOYED,0.4764272417625158
25,Baseline,HIGHSCHOOL,0.1537685675727401
25,Baseline,RENT,0.7039660860247209
25,Baseline,ELPAY,-0.23591111459947312
25,Baseline,NGPAY,-0.10981439409319119
25,Baseline,LPGPAY,0.02809958760200107
25,Baseline,FOPAY,-0.2671215345347051
25,All,(Intercept),-1.5464690885651038
25,All,DBT1,0.3398027758671926
25,All,DBT99,-0.5949926115104307
25,All,WHITE,-0.20684197628617054
25,All,BLACK,0.15837283207472808
25,All,ASIAN,0.2776293970714301
25,All,MIXED,0.15520571485896398
25,All,OTHER_RACE,0.5085001356780589
25,All,SDESCENT,0.645700366754759
25,All,OVER65,-0.09395694268548405
25,All,LIVESALONE,-0.10168094961791392
25,All,LARGEHOUSE,0.3820353805184128
25,All,POVERTY,0.640519993345881
25,All,UNEMPLOYED,0.36658117128104156
25,All,HIGHSCHOOL,0.12469208549611495
25,All,RENT,0.46468806806011087
25,All,ELPAY,-0.34238893677172433
25,All,NGPAY,-0.04371043499124394
25,All,LPGPAY,-0.2348950016628289
25,All,FOPAY,-0.07879828798383405
25,All,APARTMENT,0.04775632341533358
25,All,MOBILE,0.11328942760696296
25,All,YEARMADERANGE,0.10203736012041369
25,All,THERMALMASS.WALL,0.1515577635786297
25,All,THERMALMASS.ROOF,-0.06410744736317604
25,All,ADQINSUL,-0.3401262536428683
25,All,DRAFTY,0.9158642788052747
25,All,WWR,1.2765092627354033
25,All,TYPEGLASS,-0.3908431717781745
25,All,COOLTYPE,-0.2051325056240492
25,All,EQUIPM,-0.061125842574233244
25,All,HVAC_OPERATION,2.1852240311088114
25,All,HVAC_MAINTENANCE,1.255946443822153
