bootstrap,input_features,variable,coef
25,All,NUMFANS,0.22754906705443836
25,All,OFFGRID,-0.03298997094269277
90,Baseline,(Intercept),-1.5667186299868732
90,Baseline,DBT1,0.7001988647217576
90,Baseline,DBT99,0.9319033762473055
90,Baseline,WHITE,-0.4363644539254353
90,Baseline,BLACK,0.5163132122858273
90,Baseline,ASIAN,-0.23945734852593056
90,Baseline,MIXED,0.44733210881619917
90,Baseline,OTHER_RACE,0.34131139912822045
90,Baseline,SDESCENT,0.8285453861124781
90,Baseline,OVER65,-0.36856149009195155
90,Baseline,LIVESALONE,-0.24630225216702697
90,Baseline,LARGEHOUSE,0.3179133687978018
90,Baseline,POVERTY,0.7658444149685426
90,Baseline,UNEMPLOYED,0.3661892986013598
90,Baseline,HIGHSCHOOL,0.19153591716832025
90,Baseline,RENT,0.6279419321673633
90,Baseline,ELPAY,-0.15082096478233117
90,Baseline,NGPAY,-0.12159274460465473
90,Baseline,LPGPAY,-0.1527994318351848
90,Baseline,FOPAY,0.010050141256420137
90,All,(Intercept),-2.6783676488337496
90,All,DBT1,0.6013431333807308
90,All,DBT99,0.5065407838536877
90,All,WHITE,-0.2412038378614427
90,All,BLACK,0.37075602237101934
90,All,ASIAN,-0.03989933543882779
90,All,MIXED,0.3545084257872666
90,All,OTHER_RACE,0.4517933174654672
90,All,SDESCENT,0.7141288433316096
90,All,OVER65,-0.22503673785089143
90,All,LIVESALONE,-0.04659704454101546
90,All,LARGEHOUSE,0.24314161605282184
90,All,POVERTY,0.47570635879773726
90,All,UNEMPLOYED,0.28058440394971074
90,All,HIGHSCHOOL,0.1696782458707499
90,All,RENT,0.3938200292496806
90,All,ELPAY,-0.10159094264245938
90,All,NGPAY,-0.058624323567765854
90,All,LPGPAY,-0.4380837680399058
90,All,FOPAY,0.1850542637054241
90,All,APARTMENT,-0.0027883898409830385
90,All,MOBILE,0.23859710675313614
90,All,YEARMADERANGE,0.08888464572195538
90,All,THERMALMASS.WALL,0.3837189589508188
90,All,THERMALMASS.ROOF,9.872283920321192e-5
90,All,ADQINSUL,-0.3442859647078914
90,All,DRAFTY,1.059829995264655
90,All,WWR,-2.225111098498397
90,All,TYPEGLASS,-0.22124834976339222
90,All,COOLTYPE,-0.27488543774776
90,All,EQUIPM,0.34475660634332417
90,All,HVAC_OPERATION,2.163851132220199
90,All,HVAC_MAINTENANCE,1.4211643579026323
90,All,NUMFANS,0.1807613092125362
90,All,OFFGRID,0.07345974093504809
69,Baseline,(Intercept),-1.3845099155340657
69,Baseline,DBT1,0.7974733327685734
69,Baseline,DBT99,0.32133730953751666
69,Baseline,WHITE,-0.48498029800615566
69,Baseline,BLACK,0.46232023228458197
69,Baseline,ASIAN,-0.07157174946335061
69,Baseline,MIXED,0.5434002028257038
69,Baseline,OTHER_RACE,0.20533189645777072
69,Baseline,SDESCENT,0.799227558500712
69,Baseline,OVER65,-0.18081205126107514
69,Baseline,LIVESALONE,-0.28760952528829903
69,Baseline,LARGEHOUSE,0.3100257168723644
69,Baseline,POVERTY,0.8634987278491224
69,Baseline,UNEMPLOYED,0.34776261930936075
69,Baseline,HIGHSCHOOL,0.34757205497002575
69,Baseline,RENT,0.6432011868250972
69,Baseline,ELPAY,-0.20442678097111744
69,Baseline,NGPAY,-0.04061271824618057
69,Baseline,LPGPAY,-0.11344744985891762
69,Baseline,FOPAY,-0.2149749481046539
69,All,(Intercept),-1.6490509606520598
69,All,DBT1,0.3284634495977404
69,All,DBT99,-0.41294700919382193
69,All,WHITE,-0.3717348505060332
69,All,BLACK,0.31322067404999693
69,All,ASIAN,0.07905554446104153
69,All,MIXED,0.38155303609988994
69,All,OTHER_RACE,0.40956677352574666
69,All,SDESCENT,0.7063417566695575
69,All,OVER65,0.07350351380633573
69,All,LIVESALONE,-0.18281624635071514
69,All,LARGEHOUSE,-0.19561822788518937
69,All,POVERTY,0.5460110759075564
69,All,UNEMPLOYED,0.28183147404304204
69,All,HIGHSCHOOL,0.23209583918234902
69,All,RENT,0.42013958299821363
69,All,ELPAY,-0.20219341106668112
69,All,NGPAY,-0.040111425938076296
69,All,LPGPAY,-0.4223247681481716
69,All,FOPAY,-0.1224803331354182
69,All,APARTMENT,0.11009644331852918
69,All,MOBILE,0.10562945588745944
69,All,YEARMADERANGE,0.179101810072513
69,All,THERMALMASS.WALL,0.1858496890692514
69,All,THERMALMASS.ROOF,-0.007062794651147869
69,All,ADQINSUL,-0.5288010655712975
69,All,DRAFTY,1.024574628644167
69,All,WWR,-0.3607134302680806
69,All,TYPEGLASS,-0.25921307516378705
69,All,COOLTYPE,-0.1640965154021493
69,All,EQUIPM,0.05009866076569301
69,All,HVAC_OPERATION,2.0136242633812103
69,All,HVAC_MAINTENANCE,1.3520668273161145
69,All,NUMFANS,0.5477986023403809
69,All,OFFGRID,-0.18656298780424344
57,Baseline,(Intercept),-0.8849130648387009
57,Baseline,DBT1,0.328563995216145
57,Baseline,DBT99,0.5171752916139679
57,Baseline,WHITE,-0.492051933627899
57,Baseline,BLACK,0.45761434126911726
57,Baseline,ASIAN,0.13299547254205504
57,Baseline,MIXED,0.3038812978052569
57,Baseline,OTHER_RACE,0.23835058856571562
57,Baseline,SDESCENT,0.707630923465635
57,Baseline,OVER65,-0.4142378180926597
57,Baseline,LIVESALONE,-0.34907251991333693
57,Baseline,LARGEHOUSE,0.3946856748478424
57,Baseline,POVERTY,0.7929830053473044
57,Baseline,UNEMPLOYED,0.3972563644577283
57,Baseline,HIGHSCHOOL,0.15178142371067482
57,Baseline,RENT,0.5848899401703788
57,Baseline,ELPAY,-0.2213464858580834
57,Baseline,NGPAY,-0.224850130557608
57,Baseline,LPGPAY,-0.12019432980424118
57,Baseline,FOPAY,-0.14056777546467267
57,All,(Intercept),-1.6474175134344387
57,All,DBT1,0.04439136848876569
57,All,DBT99,0.19956696660231643
57,All,WHITE,-0.331989366563125
57,All,BLACK,0.3759443743491295
57,All,ASIAN,0.3801358744389434
57,All,MIXED,0.07450757523132899
57,All,OTHER_RACE,0.2838446270124827
57,All,SDESCENT,0.520110320029607
57,All,OVER65,-0.23911692705296647
57,All,LIVESALONE,-0.16242402073499862
57,All,LARGEHOUSE,0.254757134728291
57,All,POVERTY,0.5112960093277186
57,All,UNEMPLOYED,0.29101037556408527
57,All,HIGHSCHOOL,0.042048117673489815
57,All,RENT,0.370096319434398
57,All,ELPAY,-0.21516861014238634
57,All,NGPAY,-0.12711746275413882
57,All,LPGPAY,-0.3435038998137889
57,All,FOPAY,0.03129598495106563
57,All,APARTMENT,0.14472272569789577
57,All,MOBILE,0.16836917534937124
57,All,YEARMADERANGE,0.011772053311500828
57,All,THERMALMASS.WALL,0.18541969274225034
57,All,THERMALMASS.ROOF,-0.05360115757809845
57,All,ADQINSUL,-0.37977471180413935
57,All,DRAFTY,0.9789846095981908
57,All,WWR,1.0003018756858009
57,All,TYPEGLASS,-0.14448532204779604
57,All,COOLTYPE,-0.19982564709210274
57,All,EQUIPM,0.11703708378705897
57,All,HVAC_OPERATION,1.9653477676862348
57,All,HVAC_MAINTENANCE,1.2762975787740949
57,All,NUMFANS,0.4483993162012031
57,All,OFFGRID,-0.05551149160528461
9,Baseline,(Intercept),-1.262477582103035
9,Baseline,DBT1,0.35726351036392945
9,Baseline,DBT99,0.5909968919705145
9,Baseline,WHITE,-0.4982134790243904
9,Baseline,BLACK,0.48873157912413584
9,Baseline,ASIAN,0.22431125925458534
9,Baseline,MIXED,0.26256727033764526
9,Baseline,OTHER_RACE,0.46217403718191125
9,Baseline,SDESCENT,0.7282103576215864
9,Baseline,OVER65,-0.3653373232246263
9,Baseline,LIVESALONE,-0.33262650770286184
9,Baseline,LARGEHOUSE,0.24786295474671
9,Baseline,POVERTY,0.9062390352536696
9,Baseline,UNEMPLOYED,0.4220936832675184
9,Baseline,HIGHSCHOOL,0.2524007658893684
9,Baseline,RENT,0.6245348910946202
9,Baseline,ELPAY,-0.1259749026263132
9,Baseline,NGPAY,-0.14374673114692466
9,Baseline,LPGPAY,0.09043475867303567
9,Baseline,FOPAY,-0.35591612526039496
9,All,(Intercept),-1.276790574809756
9,All,DBT1,-0.05570173717435144
9,All,DBT99,0.043167329510764865
9,All,WHITE,-0.3698594942013117
9,All,BLACK,0.24271487970875164
9,All,ASIAN,0.35543199684692783
9,All,MIXED,0.033875207081588934
9,All,OTHER_RACE,0.565816418686203
9,All,SDESCENT,0.5336140543489919
9,All,OVER65,-0.17618805181506614
9,All,LIVESALONE,-0.1183937319652035
9,All,LARGEHOUSE,0.16646847499453465
9,All,POVERTY,0.5822790303986537
9,All,UNEMPLOYED,0.2718244230230422
9,All,HIGHSCHOOL,0.15564689977828935
9,All,RENT,0.3587181098557494
9,All,ELPAY,-0.2390270515899289
9,All,NGPAY,-0.08473290440542008
9,All,LPGPAY,-0.3186216550013293
9,All,FOPAY,-0.43057026222093187
9,All,APARTMENT,-0.0752177914415022
9,All,MOBILE,0.09318221214069136
9,All,YEARMADERANGE,-0.12338310388953777
9,All,THERMALMASS.WALL,0.17545439896020906
9,All,THERMALMASS.ROOF,-0.09327012189608912
9,All,ADQINSUL,-0.20424603362854357
9,All,DRAFTY,0.9473654972568564
9,All,WWR,1.0838157799949826
9,All,TYPEGLASS,-0.2606458971243156
9,All,COOLTYPE,-0.34949591419867615
9,All,EQUIPM,0.009034080254285901
9,All,HVAC_OPERATION,1.9791723340531278
9,All,HVAC_MAINTENANCE,1.251276034239822
9,All,NUMFANS,0.2546835944332762
9,All,OFFGRID,-0.06613203349004412
72,Baseline,(Intercept),-1.6330622306638891
72,Baseline,DBT1,0.6469293826590584
72,Baseline,DBT99,0.5486169689095416
72,Baseline,WHITE,-0.4693555846648599
72,Baseline,BLACK,0.509726047178603
72,Baseline,ASIAN,0.12453694842799727
72,Baseline,MIXED,0.32861396945977556
72,Baseline,OTHER_RACE,0.26789202062417483
72,Baseline,SDESCENT,0.8134539230819259
72,Baseline,OVER65,-0.32757305056131497
72,Baseline,LIVESALONE,-0.3591702185762579
72,Baseline,LARGEHOUSE,0.3629183559935484
72,Baseline,POVERTY,0.9057036327442615
72,Baseline,UNEMPLOYED,0.4387941761083329
72,Baseline,HIGHSCHOOL,0.2934809756137389
72,Baseline,RENT,0.6910983316089614
72,Baseline,ELPAY,-0.014437927529475661
72,Baseline,NGPAY,-0.15292304441372218
72,Baseline,LPGPAY,0.03593255422547306
72,Baseline,FOPAY,-0.2001309298514662
72,All,(Intercept),-2.226572644140032
72,All,DBT1,0.3382085472990827
72,All,DBT99,0.08763666658666852
72,All,WHITE,-0.33371082348037295
72,All,BLACK,0.33356994195251904
72,All,ASIAN,0.17099184701146822
72,All,MIXED,0.10549347375147611
72,All,OTHER_RACE,0.4640936049172381
72,All,SDESCENT,0.7086438863412013
72,All,OVER65,-0.11103693476207614
72,All,LIVESALONE,-0.15473372616156292
72,All,LARGEHOUSE,0.20268325916893207
72,All,POVERTY,0.5903655268979703
72,All,UNEMPLOYED,0.3255169560429752
72,All,HIGHSCHOOL,0.15719297255302883
72,All,RENT,0.444872957184654
72,All,ELPAY,-0.04393815614128613
72,All,NGPAY,-0.10318684206593261
72,All,LPGPAY,-0.23775991520896567
72,All,FOPAY,-0.25804594706774553
72,All,APARTMENT,0.07056842459788172
72,All,MOBILE,0.12671831894735266
72,All,YEARMADERANGE,0.026718985274326326
72,All,THERMALMASS.WALL,0.39120133044036426
72,All,THERMALMASS.ROOF,-0.08097993740331859
72,All,ADQINSUL,-0.3771815316143774
72,All,DRAFTY,1.0357676752644924
72,All,WWR,0.3756377726813898
72,All,TYPEGLASS,-0.021482708313066402
72,All,COOLTYPE,-0.2917427713356853
72,All,EQUIPM,0.2471835360230182
72,All,HVAC_OPERATION,1.9601170090129199
72,All,HVAC_MAINTENANCE,1.2518415007806418
72,All,NUMFANS,0.3235928838240822
72,All,OFFGRID,-0.06213826236479322
26,Baseline,(Intercept),-1.2456640778920969
26,Baseline,DBT1,0.7926617951342733
26,Baseline,DBT99,0.41395797862310674
26,Baseline,WHITE,-0.3838123915174378
26,Baseline,BLACK,0.5139806342964086
26,Baseline,ASIAN,0.1498171141960978
26,Baseline,MIXED,0.3579602237868647
26,Baseline,OTHER_RACE,0.07374513982439641
26,Baseline,SDESCENT,0.6723225084724126
26,Baseline,OVER65,-0.3567861755355792
26,Baseline,LIVESALONE,-0.3535969299105411
26,Baseline,LARGEHOUSE,0.3715961429601725
26,Baseline,POVERTY,0.7884546521454245
26,Baseline,UNEMPLOYED,0.4700716258959391
26,Baseline,HIGHSCHOOL,0.2857539863075021
26,Baseline,RENT,0.5959017226504952
26,Baseline,ELPAY,-0.31857633203855457
26,Baseline,NGPAY,-0.1088702079166642
26,Baseline,LPGPAY,-0.15171717683065344
26,Baseline,FOPAY,-0.19101419285441135
26,All,(Intercept),-1.692849949065446
26,All,DBT1,0.4818680998411171
26,All,DBT99,-0.14839630338992763
26,All,WHITE,-0.2849512956311676
26,All,BLACK,0.3192737266791172
26,All,ASIAN,0.19565157041957076
26,All,MIXED,-0.23543291828651208
26,All,OTHER_RACE,0.009021383693343741
26,All,SDESCENT,0.634239570034585
26,All,OVER65,-0.1894557203759754
26,All,LIVESALONE,-0.1448957815732333
26,All,LARGEHOUSE,0.1863425201099144
26,All,POVERTY,0.4770528208078798
26,All,UNEMPLOYED,0.3331587502773733
26,All,HIGHSCHOOL,0.2030481704468058
26,All,RENT,0.3668391809524279
26,All,ELPAY,-0.2509250401109025
26,All,NGPAY,-0.08271052861418099
26,All,LPGPAY,-0.37638231413199996
26,All,FOPAY,-0.13585648813633552
26,All,APARTMENT,0.1066456373517475
26,All,MOBILE,6.228053189679133e-4
26,All,YEARMADERANGE,0.107547432035631
26,All,THERMALMASS.WALL,0.28339525891608053
26,All,THERMALMASS.ROOF,-0.13799128871039892
26,All,ADQINSUL,-0.28436059486776644
26,All,DRAFTY,1.018118055113161
26,All,WWR,0.8172933150733871
26,All,TYPEGLASS,-0.15870794206424788
26,All,COOLTYPE,-0.2506037730719456
26,All,EQUIPM,-0.055807425809038524
26,All,HVAC_OPERATION,1.9559943803889708
26,All,HVAC_MAINTENANCE,1.327421360469291
26,All,NUMFANS,0.47169195046022133
26,All,OFFGRID,-0.013560692893150775
7,Baseline,(Intercept),-1.2591966942863881
7,Baseline,DBT1,0.18329733907373602
7,Baseline,DBT99,0.8904427870650693
7,Baseline,WHITE,-0.4539492589244813
7,Baseline,BLACK,0.4095430956772603
7,Baseline,ASIAN,0.3079449932256612
7,Baseline,MIXED,0.45819480808297575
7,Baseline,OTHER_RACE,0.32144584774306045
7,Baseline,SDESCENT,0.8259940470764091
7,Baseline,OVER65,-0.3165885574830235
7,Baseline,LIVESALONE,-0.39976143517013224
7,Baseline,LARGEHOUSE,0.4597314460041097
7,Baseline,POVERTY,0.9442430221347574
7,Baseline,UNEMPLOYED,0.37452465982069494
7,Baseline,HIGHSCHOOL,0.20917790250517082
7,Baseline,RENT,0.7509217289700656
7,Baseline,ELPAY,-0.3159470382607113
7,Baseline,NGPAY,-0.08917693319882118
7,Baseline,LPGPAY,-0.2951163331227253
7,Baseline,FOPAY,-0.2370833284426678
7,All,(Intercept),-1.8071393954994952
7,All,DBT1,0.14175904526389313
7,All,DBT99,0.4609511748358871
7,All,WHITE,-0.3956642892793193
7,All,BLACK,0.30816837265251645
7,All,ASIAN,0.41584166503789793
7,All,MIXED,0.23745912675120437
7,All,OTHER_RACE,0.48018402215685324
7,All,SDESCENT,0.6547906795237556
7,All,OVER65,-0.050501044246541595
7,All,LIVESALONE,-0.21328472790939068
7,All,LARGEHOUSE,0.28164651114437717
7,All,POVERTY,0.5597284444488088
7,All,UNEMPLOYED,0.21602159027524892
7,All,HIGHSCHOOL,0.14444116205320404
7,All,RENT,0.5432309878582712
7,All,ELPAY,-0.254852339472684
7,All,NGPAY,-0.01881985409000511
7,All,LPGPAY,-0.5073246360085449
7,All,FOPAY,-0.14589857859995872
7,All,APARTMENT,0.045664418079496394
7,All,MOBILE,0.2515290580954237
7,All,YEARMADERANGE,-0.07411347556210716
7,All,THERMALMASS.WALL,0.2098371125021157
7,All,THERMALMASS.ROOF,-0.07964636137599626
7,All,ADQINSUL,-0.28845536942687044
7,All,DRAFTY,0.8338037398700419
7,All,WWR,2.639620705888861
7,All,TYPEGLASS,-0.26772481598126
7,All,COOLTYPE,-0.28681028027936045
7,All,EQUIPM,-0.010481542032254518
7,All,HVAC_OPERATION,2.0806040107206125
7,All,HVAC_MAINTENANCE,1.226385387162662
7,All,NUMFANS,-0.0401105767475773
7,All,OFFGRID,-0.006518684868398629
95,Baseline,(Intercept),-1.309066703200113
95,Baseline,DBT1,0.5685381799711757
95,Baseline,DBT99,0.5711943778926754
95,Baseline,WHITE,-0.3744572807833908
95,Baseline,BLACK,0.46890706101007273
95,Baseline,ASIAN,-0.06768431199225827
95,Baseline,MIXED,0.3297250153382168
95,Baseline,OTHER_RACE,0.3016778335777727
95,Baseline,SDESCENT,0.7247736438993784
95,Baseline,OVER65,-0.40929807174140725
95,Baseline,LIVESALONE,-0.297122920349325
95,Baseline,LARGEHOUSE,0.3904947365811026
95,Baseline,POVERTY,0.8358425956974915
95,Baseline,UNEMPLOYED,0.3440914705314603
95,Baseline,HIGHSCHOOL,0.3162897573630842
95,Baseline,RENT,0.5986555387326357
95,Baseline,ELPAY,-0.16183280693619645
95,Baseline,NGPAY,-0.19346246104136416
95,Baseline,LPGPAY,-0.04155245776140948
95,Baseline,FOPAY,7.353862834588307e-4
95,All,(Intercept),-2.150311090881797
95,All,DBT1,0.5037827861120636
95,All,DBT99,0.27655370587223055
95,All,WHITE,-0.25825282661346705
95,All,BLACK,0.295660385334176
95,All,ASIAN,0.15856206099482237
95,All,MIXED,0.03878897604329572
95,All,OTHER_RACE,0.37122297449728364
95,All,SDESCENT,0.5111861055800707
95,All,OVER65,-0.16139178057872186
95,All,LIVESALONE,-0.13663338113503315
95,All,LARGEHOUSE,0.26033766860587343
95,All,POVERTY,0.5180774776852816
95,All,UNEMPLOYED,0.2989598428529988
95,All,HIGHSCHOOL,0.2262867996155896
95,All,RENT,0.34574729337162663
95,All,ELPAY,-0.21746964863239798
95,All,NGPAY,-0.11714912999365482
95,All,LPGPAY,-0.36720891255350174
95,All,FOPAY,0.13047746262235008
95,All,APARTMENT,0.013851655189137724
95,All,MOBILE,-0.07682621557585494
95,All,YEARMADERANGE,0.14050108473477588
95,All,THERMALMASS.WALL,0.3277515764746883
95,All,THERMALMASS.ROOF,-0.09944530143038922
95,All,ADQINSUL,-0.47623476096090983
95,All,DRAFTY,1.099432211040845
95,All,WWR,1.3872266860189297
95,All,TYPEGLASS,-0.14354200247440108
95,All,COOLTYPE,-0.23872640032628786
95,All,EQUIPM,0.19277023936904467
95,All,HVAC_OPERATION,2.035823308798128
95,All,HVAC_MAINTENANCE,1.2685533955429036
95,All,NUMFANS,0.15828469270508222
95,All,OFFGRID,-0.008643355814485006
87,Baseline,(Intercept),-1.0812701523453847
87,Baseline,DBT1,-0.12456073436961662
87,Baseline,DBT99,0.8192713300995377
87,Baseline,WHITE,-0.4653805670223248
87,Baseline,BLACK,0.4477963877211124
87,Baseline,ASIAN,0.17262869381411114
87,Baseline,MIXED,0.4974198811452773
87,Baseline,OTHER_RACE,0.16268500695318402
87,Baseline,SDESCENT,0.7516994411082001
87,Baseline,OVER65,-0.3760701726639652
87,Baseline,LIVESALONE,-0.27236653388294124
87,Baseline,LARGEHOUSE,0.31871416290000687
87,Baseline,POVERTY,0.8579741773633437
87,Baseline,UNEMPLOYED,0.3465937732634592
87,Baseline,HIGHSCHOOL,0.2658978750007954
87,Baseline,RENT,0.6835432331051777
87,Baseline,ELPAY,-0.12727065825884404
87,Baseline,NGPAY,-0.1234869613886907
87,Baseline,LPGPAY,-0.0400385837932128
87,Baseline,FOPAY,-0.208304277990029
87,All,(Intercept),-1.7280887476113007
87,All,DBT1,0.09496012271519683
87,All,DBT99,0.4320182652493857
87,All,WHITE,-0.3588174890110005
87,All,BLACK,0.37389170570416086
87,All,ASIAN,0.2518699475575468
87,All,MIXED,0.23083284685171468
87,All,OTHER_RACE,0.54707070731911
87,All,SDESCENT,0.6214807692188866
87,All,OVER65,-0.17411640444974688
87,All,LIVESALONE,-0.17354387843664093
87,All,LARGEHOUSE,0.10726948033734712
87,All,POVERTY,0.5019757683877392
87,All,UNEMPLOYED,0.21172283297104397
87,All,HIGHSCHOOL,0.08552028314920368
87,All,RENT,0.4637972577918283
87,All,ELPAY,-0.2082720399832138
87,All,NGPAY,-0.10539554012186356
87,All,LPGPAY,-0.221413324213628
87,All,FOPAY,-0.05897488796176811
87,All,APARTMENT,-0.01169627761261132
87,All,MOBILE,0.16793221879833356
87,All,YEARMADERANGE,-0.010912608019705068
87,All,THERMALMASS.WALL,0.4083157925012598
87,All,THERMALMASS.ROOF,-0.02282704974554746
87,All,ADQINSUL,-0.37140138401031214
87,All,DRAFTY,1.1333530367597797
87,All,WWR,-1.84984965975777
87,All,TYPEGLASS,-0.1563758324583524
87,All,COOLTYPE,-0.1959632518529865
87,All,EQUIPM,0.09945597941842975
87,All,HVAC_OPERATION,2.0392083771040013
87,All,HVAC_MAINTENANCE,1.1364386224566208
87,All,NUMFANS,0.10558315344039047
87,All,OFFGRID,-0.04131687307689495
36,Baseline,(Intercept),-1.0050345381536216
36,Baseline,DBT1,0.06508193672588991
36,Baseline,DBT99,0.6577792576843926
36,Baseline,WHITE,-0.36777343702768794
36,Baseline,BLACK,0.3828191052466906
36,Baseline,ASIAN,0.1509451306720979
36,Baseline,MIXED,0.30046815213557676
36,Baseline,OTHER_RACE,0.33773564999906464
36,Baseline,SDESCENT,0.7748127369524646
36,Baseline,OVER65,-0.3630057522619894
36,Baseline,LIVESALONE,-0.39124716773729806
36,Baseline,LARGEHOUSE,0.12052396422416181
36,Baseline,POVERTY,0.8795620802849111
36,Baseline,UNEMPLOYED,0.3415807842832094
36,Baseline,HIGHSCHOOL,0.27157958648946445
36,Baseline,RENT,0.6684270031131337
36,Baseline,ELPAY,-0.1982181338798175
36,Baseline,NGPAY,-0.2147944308899502
36,Baseline,LPGPAY,-0.09403878660169268
36,Baseline,FOPAY,-0.21516716750870338
36,All,(Intercept),-1.805710438014236
36,All,DBT1,-0.0918391255964121
36,All,DBT99,0.17695915918929525
36,All,WHITE,-0.2466170166346423
36,All,BLACK,0.3110240737263106
36,All,ASIAN,0.3300689772417738
36,All,MIXED,0.050708984270753335
36,All,OTHER_RACE,0.44306392617014523
36,All,SDESCENT,0.6083639261006387
36,All,OVER65,-0.1925023801123353
36,All,LIVESALONE,-0.2053380841717243
36,All,LARGEHOUSE,-0.04318895433080308
36,All,POVERTY,0.5629307424620514
36,All,UNEMPLOYED,0.2611451728493202
36,All,HIGHSCHOOL,0.13986796093154188
36,All,RENT,0.4505700663704947
36,All,ELPAY,-0.2509177432192957
36,All,NGPAY,-0.19513567042731164
36,All,LPGPAY,-0.4388381590083702
36,All,FOPAY,-0.09202493833580419
36,All,APARTMENT,0.17651029774965876
36,All,MOBILE,0.14419196433124312
36,All,YEARMADERANGE,0.08107176952363948
36,All,THERMALMASS.WALL,0.20430990726251794
36,All,THERMALMASS.ROOF,0.07618640992796352
36,All,ADQINSUL,-0.2998981504990472
36,All,DRAFTY,0.9583873906139224
36,All,WWR,2.1262557763034424
36,All,TYPEGLASS,-0.1411865935090546
36,All,COOLTYPE,-0.22550867633943106
36,All,EQUIPM,0.04123396543328086
36,All,HVAC_OPERATION,2.0643788384885866
36,All,HVAC_MAINTENANCE,1.3129753598386726
36,All,NUMFANS,0.5379804316914188
36,All,OFFGRID,0.1175667215926139
