bootstrap,input_features,variable,coef
78,Baseline,(Intercept),-1.2584746238407876
78,Baseline,DBT1,0.7249779490933926
78,Baseline,DBT99,0.7114210717303251
78,Baseline,WHITE,-0.5024570516596384
78,Baseline,BLACK,0.4544504221611745
78,Baseline,ASIAN,0.09078827622995064
78,Baseline,MIXED,0.5451393155337588
78,Baseline,OTHER_RACE,0.3834377436640565
78,Baseline,SDESCENT,0.7880998971525353
78,Baseline,OVER65,-0.27021334729589735
78,Baseline,LIVESALONE,-0.40441087558409433
78,Baseline,LARGEHOUSE,0.37109166940175514
78,Baseline,POVERTY,0.7489239083769283
78,Baseline,UNEMPLOYED,0.3967300931569223
78,Baseline,HIGHSCHOOL,0.23392782582132662
78,Baseline,RENT,0.6961711587559115
78,Baseline,ELPAY,-0.3972897046233941
78,Baseline,NGPAY,-0.06174129734005325
78,Baseline,LPGPAY,-0.12563531508689785
78,Baseline,FOPAY,-0.010558508975444714
78,All,(Intercept),-1.6767801304588716
78,All,DBT1,0.45429072041088786
78,All,DBT99,0.2647270922054955
78,All,WHITE,-0.42425531472297584
78,All,BLACK,0.18680278264266742
78,All,ASIAN,0.3479928542935412
78,All,MIXED,0.28735911772292677
78,All,OTHER_RACE,0.44236307536016456
78,All,SDESCENT,0.5474867279043795
78,All,OVER65,-0.0891867739362918
78,All,LIVESALONE,-0.2621278165253016
78,All,LARGEHOUSE,0.3251965990922022
78,All,POVERTY,0.47994097767736815
78,All,UNEMPLOYED,0.25985220889621846
78,All,HIGHSCHOOL,0.17641525643098746
78,All,RENT,0.46005989968874816
78,All,ELPAY,-0.3813690500226325
78,All,NGPAY,0.030407711490118148
78,All,LPGPAY,-0.4861611404582207
78,All,FOPAY,0.16444278355266406
78,All,APARTMENT,-5.977779166795955e-4
78,All,MOBILE,0.022831277492330354
78,All,YEARMADERANGE,0.003025981031824537
78,All,THERMALMASS.WALL,-0.03841564075290834
78,All,THERMALMASS.ROOF,-0.02870838151635863
78,All,ADQINSUL,-0.35937941358262965
78,All,DRAFTY,0.8269934113574667
78,All,WWR,0.6097186946913683
78,All,TYPEGLASS,-0.2475189708321637
78,All,COOLTYPE,-0.24423105691155597
78,All,EQUIPM,0.09523940744019378
78,All,HVAC_OPERATION,2.1198591530125728
78,All,HVAC_MAINTENANCE,1.2251147525971007
78,All,NUMFANS,0.1369777371429998
78,All,OFFGRID,-0.0574186778230736
93,Baseline,(Intercept),-1.062748867603752
93,Baseline,DBT1,0.26017940144521523
93,Baseline,DBT99,0.6444195568910602
93,Baseline,WHITE,-0.4793131121493455
93,Baseline,BLACK,0.4720580030768343
93,Baseline,ASIAN,0.19473545995419553
93,Baseline,MIXED,0.3563304465576801
93,Baseline,OTHER_RACE,0.39435854659706093
93,Baseline,SDESCENT,0.825374399541051
93,Baseline,OVER65,-0.21681129331649918
93,Baseline,LIVESALONE,-0.30495531220964733
93,Baseline,LARGEHOUSE,0.31210214216005944
93,Baseline,POVERTY,0.8714319083349066
93,Baseline,UNEMPLOYED,0.2638411117338776
93,Baseline,HIGHSCHOOL,0.25963058594517874
93,Baseline,RENT,0.6395497899251128
93,Baseline,ELPAY,-0.2866707960882233
93,Baseline,NGPAY,-0.11016564198038395
93,Baseline,LPGPAY,-0.25013193961870755
93,Baseline,FOPAY,-0.24166120714342906
93,All,(Intercept),-1.3569950547302654
93,All,DBT1,0.12114522753879345
93,All,DBT99,0.11833673437347961
93,All,WHITE,-0.34489911658018774
93,All,BLACK,0.29269856434873415
93,All,ASIAN,0.4684201299780204
93,All,MIXED,0.13781966451908345
93,All,OTHER_RACE,0.47888224421443654
93,All,SDESCENT,0.7148171588895234
93,All,OVER65,-0.005406876792844285
93,All,LIVESALONE,-0.11669430015105735
93,All,LARGEHOUSE,0.18642983366912416
93,All,POVERTY,0.5520663097347215
93,All,UNEMPLOYED,0.07238486216996379
93,All,HIGHSCHOOL,0.14006090132804444
93,All,RENT,0.3528036246284288
93,All,ELPAY,-0.2478278827687685
93,All,NGPAY,-0.03694273595985598
93,All,LPGPAY,-0.46692505060675993
93,All,FOPAY,-0.1265387509593184
93,All,APARTMENT,0.10573062993537627
93,All,MOBILE,0.18119340212717125
93,All,YEARMADERANGE,0.09174755776087108
93,All,THERMALMASS.WALL,0.3309370780071538
93,All,THERMALMASS.ROOF,-0.10988075825400216
93,All,ADQINSUL,-0.40904294298101057
93,All,DRAFTY,0.8941937221413437
93,All,WWR,-0.43214964237714815
93,All,TYPEGLASS,-0.5398483880539985
93,All,COOLTYPE,-0.23291926595233062
93,All,EQUIPM,-0.011674722606755877
93,All,HVAC_OPERATION,1.9923697183776639
93,All,HVAC_MAINTENANCE,1.371322931713332
93,All,NUMFANS,0.04749293301441068
93,All,OFFGRID,-0.020425914352986217
76,Baseline,(Intercept),-1.3725784270192811
76,Baseline,DBT1,0.7656865415748679
76,Baseline,DBT99,0.21985254162645518
76,Baseline,WHITE,-0.39491459104588894
76,Baseline,BLACK,0.49441024461848004
76,Baseline,ASIAN,0.1396315970426553
76,Baseline,MIXED,0.24738729566694145
76,Baseline,OTHER_RACE,0.4191806777802269
76,Baseline,SDESCENT,0.6726485390525959
76,Baseline,OVER65,-0.31921464620658213
76,Baseline,LIVESALONE,-0.40328765753072837
76,Baseline,LARGEHOUSE,0.419444697917485
76,Baseline,POVERTY,0.8700292100832466
76,Baseline,UNEMPLOYED,0.5129498832782822
76,Baseline,HIGHSCHOOL,0.34747993508223685
76,Baseline,RENT,0.6561112104971739
76,Baseline,ELPAY,-0.20946835773536
76,Baseline,NGPAY,-0.08511898715971743
76,Baseline,LPGPAY,-0.1491461981753875
76,Baseline,FOPAY,-0.0060872193477834605
76,All,(Intercept),-1.6202735076947128
76,All,DBT1,0.44761530800599375
76,All,DBT99,-0.5716078734358156
76,All,WHITE,-0.3512946873498844
76,All,BLACK,0.30971881194070877
76,All,ASIAN,0.21861994917999722
76,All,MIXED,0.0448381755413112
76,All,OTHER_RACE,0.4367526792107963
76,All,SDESCENT,0.44387527636764945
76,All,OVER65,-0.12782579024214485
76,All,LIVESALONE,-0.14456927373631384
76,All,LARGEHOUSE,0.11764539949324775
76,All,POVERTY,0.5222171539177517
76,All,UNEMPLOYED,0.3677871961689876
76,All,HIGHSCHOOL,0.21969212763492033
76,All,RENT,0.3722650736505465
76,All,ELPAY,-0.22988635667811946
76,All,NGPAY,-0.04747749995973499
76,All,LPGPAY,-0.3434333492510214
76,All,FOPAY,0.12174404173969534
76,All,APARTMENT,0.1303050921678001
76,All,MOBILE,0.1968834204983181
76,All,YEARMADERANGE,0.026762818727672916
76,All,THERMALMASS.WALL,0.3227760972020487
76,All,THERMALMASS.ROOF,0.0043099122007452095
76,All,ADQINSUL,-0.14320115338030814
76,All,DRAFTY,1.0048795615074468
76,All,WWR,-1.0589158441296764
76,All,TYPEGLASS,-0.4590520580900998
76,All,COOLTYPE,-0.13702419021842616
76,All,EQUIPM,0.04798017575861024
76,All,HVAC_OPERATION,1.898971618532542
76,All,HVAC_MAINTENANCE,1.2853607427763953
76,All,NUMFANS,0.452271668407994
76,All,OFFGRID,0.07715936096584061
15,Baseline,(Intercept),-0.9119048782703795
15,Baseline,DBT1,-0.03712131677440288
15,Baseline,DBT99,0.3583796724222185
15,Baseline,WHITE,-0.42291363485222405
15,Baseline,BLACK,0.5701658683271585
15,Baseline,ASIAN,-0.06677339042589621
15,Baseline,MIXED,0.4631567476851266
15,Baseline,OTHER_RACE,0.2931685029298954
15,Baseline,SDESCENT,0.6654488644278155
15,Baseline,OVER65,-0.3992993632365805
15,Baseline,LIVESALONE,-0.3730972453224101
15,Baseline,LARGEHOUSE,0.34645684913965435
15,Baseline,POVERTY,0.8657146478340337
15,Baseline,UNEMPLOYED,0.4470131875184372
15,Baseline,HIGHSCHOOL,0.22591952742849877
15,Baseline,RENT,0.5780925064459197
15,Baseline,ELPAY,-0.06234030098061962
15,Baseline,NGPAY,-0.12303986439428352
15,Baseline,LPGPAY,-0.14934605979081983
15,Baseline,FOPAY,-0.41402761265794075
15,All,(Intercept),-1.3030592433174168
15,All,DBT1,-0.17587432794193172
15,All,DBT99,-0.03935235122093482
15,All,WHITE,-0.39480731707147293
15,All,BLACK,0.3098742141999108
15,All,ASIAN,0.13586647738516672
15,All,MIXED,0.13525719786520893
15,All,OTHER_RACE,0.3584004665842769
15,All,SDESCENT,0.4735559413801832
15,All,OVER65,-0.1499990134128134
15,All,LIVESALONE,-0.2057085992242365
15,All,LARGEHOUSE,0.18110537360691362
15,All,POVERTY,0.5601474508655904
15,All,UNEMPLOYED,0.326709502452738
15,All,HIGHSCHOOL,0.11199955924933107
15,All,RENT,0.3468991624291735
15,All,ELPAY,0.01761754080679045
15,All,NGPAY,-0.09285786195491404
15,All,LPGPAY,-0.37230818849450525
15,All,FOPAY,-0.48322511091445475
15,All,APARTMENT,-0.011381036349840517
15,All,MOBILE,0.18816057513738638
15,All,YEARMADERANGE,-0.05417647782290574
15,All,THERMALMASS.WALL,0.06879447892225105
15,All,THERMALMASS.ROOF,-0.06046887133970088
15,All,ADQINSUL,-0.2910872449321538
15,All,DRAFTY,0.835454457684803
15,All,WWR,1.0650294084664793
15,All,TYPEGLASS,-0.3554962443994209
15,All,COOLTYPE,-0.2369313802463043
15,All,EQUIPM,-0.03905814947099307
15,All,HVAC_OPERATION,2.057273185770903
15,All,HVAC_MAINTENANCE,1.2338040012203366
15,All,NUMFANS,0.2518162599988005
15,All,OFFGRID,-0.16409627061739931
32,Baseline,(Intercept),-1.65135564281614
32,Baseline,DBT1,0.8611902896139518
32,Baseline,DBT99,0.6795901590162411
32,Baseline,WHITE,-0.3846995740612557
32,Baseline,BLACK,0.3820863486461052
32,Baseline,ASIAN,0.05135915809771867
32,Baseline,MIXED,0.36448003067375706
32,Baseline,OTHER_RACE,0.3103304181267566
32,Baseline,SDESCENT,0.7273319043869885
32,Baseline,OVER65,-0.4852932763142244
32,Baseline,LIVESALONE,-0.2673381773454298
32,Baseline,LARGEHOUSE,0.378137647601346
32,Baseline,POVERTY,0.731607596727555
32,Baseline,UNEMPLOYED,0.4524168646938148
32,Baseline,HIGHSCHOOL,0.29055137232787426
32,Baseline,RENT,0.6692154581762453
32,Baseline,ELPAY,-0.03752826118737701
32,Baseline,NGPAY,-0.1586805115385479
32,Baseline,LPGPAY,-0.05724687944169361
32,Baseline,FOPAY,-0.3560569644217093
32,All,(Intercept),-2.573829495256625
32,All,DBT1,0.5976628445398763
32,All,DBT99,0.4563013537298108
32,All,WHITE,-0.24026411687877733
32,All,BLACK,0.17456180043178413
32,All,ASIAN,0.09048598681323772
32,All,MIXED,0.126090565331707
32,All,OTHER_RACE,0.3004734280821153
32,All,SDESCENT,0.4849591577903529
32,All,OVER65,-0.20385091813985615
32,All,LIVESALONE,-0.11359574527689466
32,All,LARGEHOUSE,0.3316666239515308
32,All,POVERTY,0.41931423240365684
32,All,UNEMPLOYED,0.30413623428466946
32,All,HIGHSCHOOL,0.18875055307288732
32,All,RENT,0.41489692274743406
32,All,ELPAY,0.059426232922933246
32,All,NGPAY,-0.10542512460186115
32,All,LPGPAY,-0.4148025004756076
32,All,FOPAY,-0.10342366746409165
32,All,APARTMENT,0.1207404560265671
32,All,MOBILE,0.14405420616002163
32,All,YEARMADERANGE,0.183077282619466
32,All,THERMALMASS.WALL,-0.22923643465169274
32,All,THERMALMASS.ROOF,-0.041956895605713015
32,All,ADQINSUL,-0.09879790527550934
32,All,DRAFTY,1.0527197065927634
32,All,WWR,0.19101951068659767
32,All,TYPEGLASS,-0.21379734011881504
32,All,COOLTYPE,-0.10826048937962778
32,All,EQUIPM,-0.04730484391196278
32,All,HVAC_OPERATION,2.1301296141133435
32,All,HVAC_MAINTENANCE,1.2461746570081067
32,All,NUMFANS,-0.10206837770164985
32,All,OFFGRID,-0.06994426986397355
84,Baseline,(Intercept),-1.0264714844290517
84,Baseline,DBT1,0.3287399322784716
84,Baseline,DBT99,0.4145330528857593
84,Baseline,WHITE,-0.4409756856211847
84,Baseline,BLACK,0.3643271410414691
84,Baseline,ASIAN,0.08802147378467254
84,Baseline,MIXED,0.43599846339585835
84,Baseline,OTHER_RACE,0.45348803564170265
84,Baseline,SDESCENT,0.8214997861308447
84,Baseline,OVER65,-0.2689547859620493
84,Baseline,LIVESALONE,-0.26438599775214117
84,Baseline,LARGEHOUSE,0.3618328120002442
84,Baseline,POVERTY,0.8478759603183624
84,Baseline,UNEMPLOYED,0.410031374792252
84,Baseline,HIGHSCHOOL,0.21189462586735372
84,Baseline,RENT,0.7109956006057195
84,Baseline,ELPAY,-0.3396663884642695
84,Baseline,NGPAY,-0.07436850596041175
84,Baseline,LPGPAY,-0.14184316029755625
84,Baseline,FOPAY,-0.20014037529575993
84,All,(Intercept),-1.453484939129269
84,All,DBT1,0.12916547928733577
84,All,DBT99,-0.15822943592804134
84,All,WHITE,-0.35258525489696896
84,All,BLACK,0.23539558233077854
84,All,ASIAN,0.309543076076137
84,All,MIXED,0.2508866558817582
84,All,OTHER_RACE,0.4483625235592379
84,All,SDESCENT,0.6059878879890715
84,All,OVER65,-0.05757173944350499
84,All,LIVESALONE,-0.09116497807362856
84,All,LARGEHOUSE,0.21509520681855962
84,All,POVERTY,0.4917355791267519
84,All,UNEMPLOYED,0.2660755093359224
84,All,HIGHSCHOOL,0.15265117886244642
84,All,RENT,0.442992367219267
84,All,ELPAY,-0.399726871042265
84,All,NGPAY,0.011664145236005861
84,All,LPGPAY,-0.37891916094865563
84,All,FOPAY,-0.07089895250616937
84,All,APARTMENT,0.07536846204854362
84,All,MOBILE,-0.014722834972658468
84,All,YEARMADERANGE,0.17318794518264982
84,All,THERMALMASS.WALL,0.21492830826917975
84,All,THERMALMASS.ROOF,6.881061983467512e-4
84,All,ADQINSUL,-0.23780841797908553
84,All,DRAFTY,0.9329754153505585
84,All,WWR,0.12853320200584276
84,All,TYPEGLASS,-0.43925269805739947
84,All,COOLTYPE,-0.19186469833100567
84,All,EQUIPM,0.04986044284182867
84,All,HVAC_OPERATION,1.9310307773711413
84,All,HVAC_MAINTENANCE,1.3282143412519984
84,All,NUMFANS,0.45915373848978264
84,All,OFFGRID,-0.007563788043193346
82,Baseline,(Intercept),-1.1235350959249804
82,Baseline,DBT1,0.4496369631266583
82,Baseline,DBT99,0.678589236682976
82,Baseline,WHITE,-0.4035345794689017
82,Baseline,BLACK,0.4244230449042645
82,Baseline,ASIAN,0.33764106400305266
82,Baseline,MIXED,0.42127542439271876
82,Baseline,OTHER_RACE,0.06651030677749233
82,Baseline,SDESCENT,0.7315834270172706
82,Baseline,OVER65,-0.3663602674453158
82,Baseline,LIVESALONE,-0.30825295975844086
82,Baseline,LARGEHOUSE,0.4223408061359225
82,Baseline,POVERTY,0.7447966231767856
82,Baseline,UNEMPLOYED,0.3542209215406544
82,Baseline,HIGHSCHOOL,0.25709508568372197
82,Baseline,RENT,0.6074384073486812
82,Baseline,ELPAY,-0.3570857323002482
82,Baseline,NGPAY,0.0033364851493138817
82,Baseline,LPGPAY,-0.04103417908803335
82,Baseline,FOPAY,-0.04589023464573237
82,All,(Intercept),-1.5633802783952515
82,All,DBT1,0.31048124359413304
82,All,DBT99,0.49572347778779086
82,All,WHITE,-0.32828457817475754
82,All,BLACK,0.2923910647113531
82,All,ASIAN,0.35222181364408384
82,All,MIXED,0.18635048552260705
82,All,OTHER_RACE,0.42718856166345737
82,All,SDESCENT,0.6106947094693965
82,All,OVER65,-0.13803978119548732
82,All,LIVESALONE,-0.18414666967558535
82,All,LARGEHOUSE,0.2804957944917741
82,All,POVERTY,0.4263647150227408
82,All,UNEMPLOYED,0.18992450897776075
82,All,HIGHSCHOOL,0.24294083185556417
82,All,RENT,0.3270557168544302
82,All,ELPAY,-0.37668977461824577
82,All,NGPAY,-0.050311991186161246
82,All,LPGPAY,-0.30620789470123083
82,All,FOPAY,0.031455179342169876
82,All,APARTMENT,-0.12903647811922092
82,All,MOBILE,0.05771087738341579
82,All,YEARMADERANGE,-0.07621928214759403
82,All,THERMALMASS.WALL,0.1351697450367743
82,All,THERMALMASS.ROOF,-0.0030939713708984834
82,All,ADQINSUL,-0.5071458364732225
82,All,DRAFTY,0.9159509585803568
82,All,WWR,1.418755253862764
82,All,TYPEGLASS,-0.17481106577193675
82,All,COOLTYPE,-0.1747266229716667
82,All,EQUIPM,0.07164747104339807
82,All,HVAC_OPERATION,2.0076185803350803
82,All,HVAC_MAINTENANCE,1.2044134718942536
82,All,NUMFANS,0.04885915052497226
82,All,OFFGRID,-0.13791888998995364
41,Baseline,(Intercept),-1.2018647910327667
41,Baseline,DBT1,0.29246942006976073
41,Baseline,DBT99,0.61446361998479
41,Baseline,WHITE,-0.40750502665981103
41,Baseline,BLACK,0.3836671936982197
41,Baseline,ASIAN,0.0835628114327896
41,Baseline,MIXED,0.5369372879880231
41,Baseline,OTHER_RACE,0.3040348404417819
41,Baseline,SDESCENT,0.7619707410138518
41,Baseline,OVER65,-0.3402208122834158
41,Baseline,LIVESALONE,-0.23645486403995866
41,Baseline,LARGEHOUSE,0.3781822850906529
41,Baseline,POVERTY,0.7728607468286869
41,Baseline,UNEMPLOYED,0.3553233565925172
41,Baseline,HIGHSCHOOL,0.22736762543509384
41,Baseline,RENT,0.6503264514069277
41,Baseline,ELPAY,-0.08872756485897916
41,Baseline,NGPAY,-0.16489298749581488
41,Baseline,LPGPAY,-0.023949801676517488
41,Baseline,FOPAY,-0.13510954343845197
41,All,(Intercept),-1.585265934073968
41,All,DBT1,0.10063056185781673
41,All,DBT99,-0.020922837625732472
41,All,WHITE,-0.3114962208679058
41,All,BLACK,0.21804948738863883
41,All,ASIAN,0.18989813736964986
41,All,MIXED,0.27186122730217893
41,All,OTHER_RACE,0.43315514471451216
41,All,SDESCENT,0.6757333564923423
41,All,OVER65,-0.14403814748089483
41,All,LIVESALONE,-0.10133171566773606
41,All,LARGEHOUSE,0.32933714575152356
41,All,POVERTY,0.4056489741313378
41,All,UNEMPLOYED,0.15712064898510514
41,All,HIGHSCHOOL,0.19909803731901157
41,All,RENT,0.3383585050057251
41,All,ELPAY,-0.15776381739007492
41,All,NGPAY,-0.07901632902129387
41,All,LPGPAY,-0.3340433640620887
41,All,FOPAY,-0.0144255374543394
41,All,APARTMENT,0.15811307453874116
41,All,MOBILE,0.05894607464803668
41,All,YEARMADERANGE,0.1452700384307822
41,All,THERMALMASS.WALL,0.4911347193725157
41,All,THERMALMASS.ROOF,-0.045010674626092394
41,All,ADQINSUL,-0.2818051731092426
41,All,DRAFTY,0.9369727128156502
41,All,WWR,-0.7361089004972048
41,All,TYPEGLASS,-0.4697075276019603
41,All,COOLTYPE,-0.22755615674621615
41,All,EQUIPM,0.1177092638296537
41,All,HVAC_OPERATION,2.0354214011929637
41,All,HVAC_MAINTENANCE,1.2642506290349604
41,All,NUMFANS,0.4601255967508306
41,All,OFFGRID,-0.044713761639139836
23,Baseline,(Intercept),-1.1135638430802337
23,Baseline,DBT1,0.18076347330269796
23,Baseline,DBT99,0.7467651293946724
23,Baseline,WHITE,-0.42334864584807563
23,Baseline,BLACK,0.341800825860234
23,Baseline,ASIAN,0.26653806470119623
23,Baseline,MIXED,0.4027534110869688
23,Baseline,OTHER_RACE,0.4091579357302895
23,Baseline,SDESCENT,0.7657027254251944
23,Baseline,OVER65,-0.36488408277919127
23,Baseline,LIVESALONE,-0.3871564344922382
23,Baseline,LARGEHOUSE,0.3898296182901532
23,Baseline,POVERTY,0.7739924387135669
23,Baseline,UNEMPLOYED,0.43274877166843445
23,Baseline,HIGHSCHOOL,0.19694168150657063
23,Baseline,RENT,0.6486686381705454
23,Baseline,ELPAY,-0.19700446655784243
23,Baseline,NGPAY,-0.11324577965207083
23,Baseline,LPGPAY,-0.24577557116911436
23,Baseline,FOPAY,-0.06851641719427179
23,All,(Intercept),-1.6869393035925035
23,All,DBT1,0.316078810249861
23,All,DBT99,0.11288613060429381
23,All,WHITE,-0.3737505093688067
23,All,BLACK,0.16685789144070498
23,All,ASIAN,0.4378327677382765
23,All,MIXED,0.24890381735382883
23,All,OTHER_RACE,0.48937571618170456
23,All,SDESCENT,0.48406033702702184
23,All,OVER65,-0.15420389405613708
23,All,LIVESALONE,-0.20230269015442776
23,All,LARGEHOUSE,0.18248194015138244
23,All,POVERTY,0.44822868069881916
23,All,UNEMPLOYED,0.2642859207955058
23,All,HIGHSCHOOL,0.1757108859200654
23,All,RENT,0.3712484908921671
23,All,ELPAY,-0.1403934565376846
23,All,NGPAY,-0.1125238703160963
23,All,LPGPAY,-0.4949301928962523
23,All,FOPAY,0.07697320994949322
23,All,APARTMENT,0.041809003119463145
23,All,MOBILE,0.051576252984061065
23,All,YEARMADERANGE,0.12777742406943135
23,All,THERMALMASS.WALL,0.25405086123929893
23,All,THERMALMASS.ROOF,-0.08676914570182594
23,All,ADQINSUL,-0.26650783933938954
23,All,DRAFTY,0.8619304513829821
23,All,WWR,0.22965478680732734
23,All,TYPEGLASS,-0.2603470485669741
23,All,COOLTYPE,-0.2831725254128598
23,All,EQUIPM,0.1432378479428072
23,All,HVAC_OPERATION,1.9957579385835058
23,All,HVAC_MAINTENANCE,1.2888133843081757
23,All,NUMFANS,-0.17187902036913086
23,All,OFFGRID,0.0644026695984062
27,Baseline,(Intercept),-1.41796409406586
27,Baseline,DBT1,0.7069288541506128
27,Baseline,DBT99,0.3682984580452882
27,Baseline,WHITE,-0.4421883326929445
27,Baseline,BLACK,0.520625233121205
27,Baseline,ASIAN,0.069205442199096745
27,Baseline,MIXED,0.3310724913090254
27,Baseline,OTHER_RACE,0.39041118083321785
27,Baseline,SDESCENT,0.800921930340328
27,Baseline,OVER65,-0.5236062382464695
27,Baseline,LIVESALONE,-0.263524457715901
27,Baseline,LARGEHOUSE,0.3630705210987166
27,Baseline,POVERTY,0.9608832125145208
27,Baseline,UNEMPLOYED,0.5987550904565545
27,Baseline,HIGHSCHOOL,0.23020420444475906
27,Baseline,RENT,0.7474500002232499
27,Baseline,ELPAY,-0.30975785077366386
27,Baseline,NGPAY,-0.14378605363207406
27,Baseline,LPGPAY,-0.21555326261606172
27,Baseline,FOPAY,0.11506342315713351
27,All,(Intercept),-1.9975576202506211
27,All,DBT1,0.4374223341397046
27,All,DBT99,-0.1377222192801317
27,All,WHITE,-0.3005462995433029
27,All,BLACK,0.31634113845336204
27,All,ASIAN,0.252240184887822
27,All,MIXED,0.10225174042345353
27,All,OTHER_RACE,0.4834437890103077
27,All,SDESCENT,0.6300938606625166
27,All,OVER65,-0.20431074159775423
27,All,LIVESALONE,-0.09006761702787863
27,All,LARGEHOUSE,0.21305462130354103
27,All,POVERTY,0.6746675184556311
27,All,UNEMPLOYED,0.4160658522476873
27,All,HIGHSCHOOL,0.10434054928150407
27,All,RENT,0.419424887673532
27,All,ELPAY,-0.3981340530224412
27,All,NGPAY,-0.03228588845200837
27,All,LPGPAY,-0.5409414661619215
27,All,FOPAY,0.13398355324415853
27,All,APARTMENT,0.04314870786461232
27,All,MOBILE,0.08940307977462315
27,All,YEARMADERANGE,0.04311302706232945
27,All,THERMALMASS.WALL,0.1218202012846101
27,All,THERMALMASS.ROOF,-0.09881874421611453
27,All,ADQINSUL,-0.1420085100634689
27,All,DRAFTY,0.8827844578559829
27,All,WWR,0.6003135309635963
27,All,TYPEGLASS,-0.4926364548999119
27,All,COOLTYPE,-0.2994864810573474
27,All,EQUIPM,0.2592287720013634
27,All,HVAC_OPERATION,2.009479096619585
27,All,HVAC_MAINTENANCE,1.3464631002225962
27,All,NUMFANS,0.6784806621430998
27,All,OFFGRID,-0.11478409140432684
