ORDER,VARIABLE,LONG.NAME,CATEGORY.5,CATEGORY.3,BASELINE,ALL
1,DBT1,Cooling design temperature,Climate,Climate,1,1
2,DBT99,Heating design temperature,Climate,Climate,1,1
3,NONWHITE,Non-white,Demographics,Demographics,1,1
4,OVER65,Older than 65,Demographics,Demographics,1,1
5,LIVESALONE,Lives alone,Demographics,Demographics,1,1
6,LARGEHOUSE,Large household,Demographics,Demographics,1,1
7,HIGHSCHOOL,Education level,Demographics,Demographics,1,1
8,EMPLOYHH,Employment,Demographics,Demographics,1,1
9,POVERTY,Poverty,Demographics,Demographics,1,1
10,RENT,Household pays rents,Demographics,Demographics,1,1
11,PAYSUTL,Pays utility or fuel,Demographics,Demographics,1,1
12,APARTMENT,Apartment,Construction,Buildings,0,1
13,MOBILE,Mobile home,Construction,Buildings,0,1
14,YEARMADERANGE,Construction age,Construction,Buildings,0,1
15,THERMALMASS.WALL,Thermally massive wall,Envelope,Buildings,0,1
16,THERMALMASS.ROOF,Thermally massive roof,Envelope,Buildings,0,1
17,ADQINSUL,Insulation level,Envelope,Buildings,0,1
18,DRAFTY,Infiltration,Envelope,Buildings,0,1
19,WWR,Windows per room,Envelope,Buildings,0,1
20,TYPEGLASS,Window glazing type,Envelope,Buildings,0,1
21,COOLTYPE,AC type,HVAC,Buildings,0,1
22,EQUIPM,Heating type,HVAC,Buildings,0,1
23,ENRGINSEC,Energy insecurity,HVAC,Buildings,0,1
24,NUMFANS,Number of ceiling fans,HVAC,Buildings,0,1
25,OFFGRID,Off-grid,HVAC,Buildings,0,1